ID	PRIMER	BARCODE	ERROR
SRR1383456.39089	IGHV_36		0.04166666666666663
SRR1383456.39063	IGHV_11		0.0
SRR1383456.39155	IGHV_39		0.04166666666666663
SRR1383456.39152	IGHV_26		0.0
SRR1383456.39159	IGHV_10		0.0
SRR1383456.39166	IGHV_2		0.0
SRR1383456.39113	IGHV_4		0.0
SRR1383456.39222	IGHV_11		0.0
SRR1383456.39161	IGHV_21		0.04166666666666663
SRR1383456.39239	IGHV_30		0.04347826086956519
SRR1383456.39253	IGHV_14		0.045454545454545414
SRR1383456.39228	IGHV_2		0.0
SRR1383456.39178	IGHV_2		0.0
SRR1383456.39264	IGHV_17		0.7619047619047619
SRR1383456.39283	IGHV_27		0.13043478260869568
SRR1383456.39286	IGHV_26		0.0
SRR1383456.39268	IGHV_2		0.0
SRR1383456.39213	IGHV_4		0.3913043478260869
SRR1383456.39274	IGHV_3		0.0
SRR1383456.39299	IGHV_2		0.0
SRR1383456.39291	IGHV_32		0.0
SRR1383456.39335	IGHV_44		0.0
SRR1383456.39175	IGHV_14		0.0
SRR1383456.39324	IGHV_43		0.07692307692307687
SRR1383456.39311	IGHV_15		0.0
SRR1383456.39294	IGHV_3		0.0
SRR1383456.39332	IGHV_32		0.0
SRR1383456.39344	IGHV_21		0.04166666666666663
SRR1383456.39331	IGHV_10		0.0
SRR1383456.39346	IGHV_17		0.04761904761904767
SRR1383456.39334	IGHV_36		0.0
SRR1383456.39368	IGHV_42		0.08695652173913049
SRR1383456.39362	IGHV_17		0.0
SRR1383456.39366	IGHV_30		0.0
SRR1383456.39429	IGHV_33		0.0
SRR1383456.39367	IGHV_17		0.19047619047619047
SRR1383456.39359	IGHV_27		0.0
SRR1383456.39427	IGHV_5		0.6086956521739131
SRR1383456.39462	IGHV_44		0.0
SRR1383456.39337	IGHV_6		0.0
SRR1383456.39374	IGHV_2		0.0
SRR1383456.39431	IGHV_2		0.0
SRR1383456.39468	IGHV_2		0.0
SRR1383456.39473	IGHV_17		0.0
SRR1383456.39446	IGHV_2		0.0
SRR1383456.39447	IGHV_14		0.0
SRR1383456.39452	IGHV_2		0.0
SRR1383456.39539	IGHV_26		0.0
SRR1383456.39475	IGHV_35		0.0
SRR1383456.39463	IGHV_32		0.04347826086956519
SRR1383456.39469	IGHV_2		0.0
SRR1383456.39538	IGHV_2		0.0
SRR1383456.39534	IGHV_14		0.0
SRR1383456.39626	IGHV_7		0.0
SRR1383456.39574	IGHV_30		0.0
SRR1383456.39767	IGHV_26		0.0
SRR1383456.39482	IGHV_26		0.0
SRR1383456.39689	IGHV_12		0.0
SRR1383456.39571	IGHV_10		0.04347826086956519
SRR1383456.39735	IGHV_7		0.0
SRR1383456.39616	IGHV_39		0.04166666666666663
SRR1383456.39582	IGHV_28		0.0
SRR1383456.39760	IGHV_22		0.0
SRR1383456.39777	IGHV_3		0.0
SRR1383456.39958	IGHV_27		0.17391304347826086
SRR1383456.39637	IGHV_2		0.0
SRR1383456.40011	IGHV_10		0.0
SRR1383456.39873	IGHV_2		0.0
SRR1383456.39665	IGHV_2		0.0
SRR1383456.39964	IGHV_28		0.04166666666666663
SRR1383456.39375	IGHV_2		0.0
SRR1383456.39685	IGHV_44		0.0
SRR1383456.39987	IGHV_2		0.0
SRR1383456.40032	IGHV_7		0.0
SRR1383456.39911	IGHV_33		0.0
SRR1383456.40131	IGHV_26		0.0
SRR1383456.40073	IGHV_44		0.0
SRR1383456.40152	IGHV_10		0.0
SRR1383456.40138	IGHV_40		0.04166666666666663
SRR1383456.40193	IGHV_2		0.0
SRR1383456.40254	IGHV_2		0.0
SRR1383456.40266	IGHV_10		0.0
SRR1383456.40255	IGHV_2		0.0
SRR1383456.40147	IGHV_6		0.0
SRR1383456.40223	IGHV_30		0.0
SRR1383456.40276	IGHV_4		0.0
SRR1383456.40211	IGHV_10		0.0
SRR1383456.40302	IGHV_44		0.0
SRR1383456.40208	IGHV_28		0.04166666666666663
SRR1383456.40304	IGHV_3		0.0
SRR1383456.40378	IGHV_10		0.0
SRR1383456.40279	IGHV_17		0.0
SRR1383456.40412	IGHV_3		0.7307692307692308
SRR1383456.40306	IGHV_11		0.0
SRR1383456.40393	IGHV_17		0.0
SRR1383456.40336	IGHV_8		0.0
SRR1383456.40396	IGHV_2		0.04347826086956519
SRR1383456.40352	IGHV_10		0.0
SRR1383456.40259	IGHV_3		0.0
SRR1383456.40404	IGHV_40		0.0
SRR1383456.40262	IGHV_2		0.0
SRR1383456.40273	IGHV_11		0.0
SRR1383456.40418	IGHV_44		0.0
SRR1383456.40324	IGHV_11		0.0
SRR1383456.40441	IGHV_44		0.0
SRR1383456.40482	IGHV_30		0.04347826086956519
SRR1383456.40475	IGHV_35		0.04761904761904767
SRR1383456.40499	IGHV_2		0.0
SRR1383456.40488	IGHV_45		0.07999999999999996
SRR1383456.40504	IGHV_41		0.04166666666666663
SRR1383456.40515	IGHV_32		0.0
SRR1383456.40498	IGHV_17		0.0
SRR1383456.40531	IGHV_33		0.0
SRR1383456.40528	IGHV_7		0.0
SRR1383456.40496	IGHV_14		0.0
SRR1383456.40556	IGHV_2		0.0
SRR1383456.40567	IGHV_27		0.13043478260869568
SRR1383456.40605	IGHV_2		0.04347826086956519
SRR1383456.40582	IGHV_14		0.0
SRR1383456.40626	IGHV_44		0.0
SRR1383456.40576	IGHV_21		0.0
SRR1383456.40620	IGHV_10		0.0
SRR1383456.40624	IGHV_8		0.0
SRR1383456.40471	IGHV_44		0.0
SRR1383456.40623	IGHV_2		0.0
SRR1383456.40557	IGHV_21		0.04166666666666663
SRR1383456.40616	IGHV_34		0.46153846153846156
SRR1383456.40656	IGHV_36		0.0
SRR1383456.40627	IGHV_2		0.0
SRR1383456.40641	IGHV_11		0.0
SRR1383456.40658	IGHV_37		0.0
SRR1383456.40510	IGHV_13		0.0
SRR1383456.40637	IGHV_3		0.0
SRR1383456.40643	IGHV_27		0.13043478260869568
SRR1383456.40698	IGHV_10		0.0
SRR1383456.40675	IGHV_2		0.0
SRR1383456.40668	IGHV_2		0.0
SRR1383456.40723	IGHV_10		0.17391304347826086
SRR1383456.40733	IGHV_40		0.0
SRR1383456.40681	IGHV_4		0.0
SRR1383456.40655	IGHV_2		0.0
SRR1383456.40608	IGHV_26		0.0
SRR1383456.40688	IGHV_6		0.0
SRR1383456.40724	IGHV_21		0.04166666666666663
SRR1383456.40736	IGHV_2		0.0
SRR1383456.40768	IGHV_3		0.46153846153846156
SRR1383456.40741	IGHV_12		0.0
SRR1383456.40822	IGHV_2		0.0
SRR1383456.40753	IGHV_2		0.0
SRR1383456.40750	IGHV_1		0.09090909090909094
SRR1383456.40813	IGHV_2		0.0
SRR1383456.40817	IGHV_21		0.04166666666666663
SRR1383456.40793	IGHV_21		0.0
SRR1383456.40824	IGHV_7		0.0
SRR1383456.40782	IGHV_2		0.0
SRR1383456.40814	IGHV_44		0.6538461538461539
SRR1383456.40832	IGHV_2		0.0
SRR1383456.40740	IGHV_17		0.04761904761904767
SRR1383456.40788	IGHV_1		0.18181818181818177
SRR1383456.40849	IGHV_40		0.0
SRR1383456.40852	IGHV_37		0.0
SRR1383456.40838	IGHV_2		0.0
SRR1383456.40878	IGHV_30		0.08695652173913049
SRR1383456.40858	IGHV_45		0.040000000000000036
SRR1383456.40895	IGHV_22		0.0
SRR1383456.40912	IGHV_2		0.04347826086956519
SRR1383456.40893	IGHV_32		0.0
SRR1383456.40866	IGHV_26		0.0
SRR1383456.40897	IGHV_13		0.04166666666666663
SRR1383456.40917	IGHV_2		0.0
SRR1383456.40904	IGHV_33		0.0
SRR1383456.40920	IGHV_14		0.0
SRR1383456.40860	IGHV_10		0.0
SRR1383456.40919	IGHV_14		0.0
SRR1383456.40879	IGHV_27		0.13043478260869568
SRR1383456.40957	IGHV_32		0.0
SRR1383456.40937	IGHV_36		0.04166666666666663
SRR1383456.40932	IGHV_20		0.0
SRR1383456.41011	IGHV_11		0.0
SRR1383456.40987	IGHV_28		0.04166666666666663
SRR1383456.40953	IGHV_33		0.0
SRR1383456.41001	IGHV_20		0.04166666666666663
SRR1383456.40955	IGHV_14		0.0
SRR1383456.40996	IGHV_7		0.0
SRR1383456.41033	IGHV_32		0.0
SRR1383456.41016	IGHV_2		0.0
SRR1383456.41028	IGHV_37		0.0
SRR1383456.40969	IGHV_30		0.04347826086956519
SRR1383456.41048	IGHV_14		0.0
SRR1383456.41034	IGHV_14		0.0
SRR1383456.41044	IGHV_7		0.0
SRR1383456.41075	IGHV_8		0.04166666666666663
SRR1383456.41063	IGHV_2		0.0
SRR1383456.41061	IGHV_7		0.0
SRR1383456.41093	IGHV_3		0.0
SRR1383456.41087	IGHV_2		0.0
SRR1383456.41078	IGHV_7		0.0
SRR1383456.41079	IGHV_28		0.04166666666666663
SRR1383456.41109	IGHV_44		0.0
SRR1383456.41119	IGHV_40		0.04166666666666663
SRR1383456.41121	IGHV_2		0.0
SRR1383456.41105	IGHV_33		0.0
SRR1383456.41090	IGHV_32		0.0
SRR1383456.41198	IGHV_30		0.0
SRR1383456.41177	IGHV_7		0.0
SRR1383456.41138	IGHV_26		0.0
SRR1383456.41123	IGHV_14		0.0
SRR1383456.41201	IGHV_33		0.0
SRR1383456.41215	IGHV_2		0.0
SRR1383456.41194	IGHV_1		0.13636363636363635
SRR1383456.41230	IGHV_3		0.0
SRR1383456.41233	IGHV_2		0.0
SRR1383456.41159	IGHV_26		0.0
SRR1383456.41272	IGHV_13		0.0
SRR1383456.41263	IGHV_3		0.0
SRR1383456.41200	IGHV_15		0.04166666666666663
SRR1383456.41261	IGHV_30		0.0
SRR1383456.41227	IGHV_40		0.0
SRR1383456.41274	IGHV_20		0.0
SRR1383456.41249	IGHV_3		0.0
SRR1383456.41299	IGHV_2		0.0
SRR1383456.41302	IGHV_10		0.17391304347826086
SRR1383456.41279	IGHV_44		0.0
SRR1383456.41349	IGHV_28		0.04166666666666663
SRR1383456.41306	IGHV_7		0.0
SRR1383456.41310	IGHV_1		0.18181818181818177
SRR1383456.41325	IGHV_3		0.6538461538461539
SRR1383456.41373	IGHV_35		0.33333333333333337
SRR1383456.41362	IGHV_1		0.18181818181818177
SRR1383456.41321	IGHV_36		0.0
SRR1383456.41385	IGHV_33		0.0
SRR1383456.41374	IGHV_14		0.0
SRR1383456.41354	IGHV_37		0.050000000000000044
SRR1383456.41399	IGHV_20		0.5833333333333333
SRR1383456.41331	IGHV_10		0.0
SRR1383456.41390	IGHV_36		0.0
SRR1383456.41429	IGHV_44		0.0
SRR1383456.41324	IGHV_39		0.04166666666666663
SRR1383456.41431	IGHV_28		0.04166666666666663
SRR1383456.41376	IGHV_31		0.7307692307692308
SRR1383456.41430	IGHV_27		0.13043478260869568
SRR1383456.41458	IGHV_3		0.0
SRR1383456.41175	IGHV_15		0.04166666666666663
SRR1383456.41417	IGHV_17		0.0
SRR1383456.41410	IGHV_2		0.0
SRR1383456.41405	IGHV_40		0.04166666666666663
SRR1383456.41490	IGHV_13		0.0
SRR1383456.41463	IGHV_8		0.0
SRR1383456.41504	IGHV_16		0.0
SRR1383456.41466	IGHV_2		0.0
SRR1383456.41501	IGHV_12		0.0
SRR1383456.41515	IGHV_27		0.04347826086956519
SRR1383456.41534	IGHV_14		0.0
SRR1383456.41498	IGHV_10		0.17391304347826086
SRR1383456.41581	IGHV_12		0.04166666666666663
SRR1383456.41488	IGHV_2		0.0
SRR1383456.41554	IGHV_2		0.0
SRR1383456.41588	IGHV_3		0.0
SRR1383456.41622	IGHV_33		0.0
SRR1383456.41639	IGHV_44		0.0
SRR1383456.41630	IGHV_17		0.5238095238095238
SRR1383456.41694	IGHV_35		0.19047619047619047
SRR1383456.41615	IGHV_1		0.13636363636363635
SRR1383456.41656	IGHV_27		0.17391304347826086
SRR1383456.41644	IGHV_14		0.0
SRR1383456.41649	IGHV_30		0.08695652173913049
SRR1383456.41695	IGHV_13		0.0
SRR1383456.41856	IGHV_11		0.0
SRR1383456.41613	IGHV_32		0.0
SRR1383456.41606	IGHV_13		0.04166666666666663
SRR1383456.41746	IGHV_11		0.0
SRR1383456.41753	IGHV_2		0.0
SRR1383456.41704	IGHV_45		0.040000000000000036
SRR1383456.41887	IGHV_21		0.0
SRR1383456.41828	IGHV_36		0.04166666666666663
SRR1383456.41728	IGHV_2		0.04347826086956519
SRR1383456.41822	IGHV_30		0.0
SRR1383456.41777	IGHV_7		0.0
SRR1383456.41902	IGHV_4		0.0
SRR1383456.41893	IGHV_14		0.0
SRR1383456.41924	IGHV_32		0.0
SRR1383456.41900	IGHV_44		0.0
SRR1383456.41922	IGHV_6		0.0
SRR1383456.41942	IGHV_2		0.0
SRR1383456.42009	IGHV_14		0.0
SRR1383456.41897	IGHV_7		0.0
SRR1383456.42003	IGHV_2		0.0
SRR1383456.42006	IGHV_10		0.0
SRR1383456.42056	IGHV_2		0.0
SRR1383456.41931	IGHV_32		0.0
SRR1383456.42038	IGHV_7		0.0
SRR1383456.41970	IGHV_28		0.04166666666666663
SRR1383456.42106	IGHV_2		0.0
SRR1383456.42237	IGHV_44		0.0
SRR1383456.42371	IGHV_13		0.0
SRR1383456.42367	IGHV_10		0.0
SRR1383456.42036	IGHV_4		0.0
SRR1383456.42357	IGHV_3		0.0
SRR1383456.42250	IGHV_33		0.04347826086956519
SRR1383456.42349	IGHV_13		0.0
SRR1383456.42392	IGHV_14		0.0
SRR1383456.42401	IGHV_15		0.0
SRR1383456.42385	IGHV_14		0.0
SRR1383456.42476	IGHV_31		0.11538461538461542
SRR1383456.42413	IGHV_13		0.0
SRR1383456.42113	IGHV_37		0.19999999999999996
SRR1383456.42515	IGHV_12		0.04166666666666663
SRR1383456.42522	IGHV_13		0.0
SRR1383456.42497	IGHV_7		0.0
SRR1383456.42543	IGHV_31		0.6538461538461539
SRR1383456.42030	IGHV_36		0.04166666666666663
SRR1383456.42506	IGHV_2		0.04347826086956519
SRR1383456.42496	IGHV_11		0.0
SRR1383456.42462	IGHV_17		0.0
SRR1383456.42582	IGHV_41		0.0
SRR1383456.42568	IGHV_10		0.0
SRR1383456.42452	IGHV_3		0.0
SRR1383456.42548	IGHV_43		0.038461538461538436
SRR1383456.42579	IGHV_13		0.04166666666666663
SRR1383456.42261	IGHV_35		0.1428571428571429
SRR1383456.42626	IGHV_14		0.0
SRR1383456.42629	IGHV_5		0.7391304347826086
SRR1383456.42688	IGHV_21		0.04166666666666663
SRR1383456.42708	IGHV_2		0.0
SRR1383456.42596	IGHV_14		0.0
SRR1383456.42704	IGHV_14		0.045454545454545414
SRR1383456.42627	IGHV_2		0.0
SRR1383456.42569	IGHV_11		0.0
SRR1383456.42697	IGHV_2		0.0
SRR1383456.42674	IGHV_37		0.55
SRR1383456.42709	IGHV_3		0.0
SRR1383456.42747	IGHV_7		0.0
SRR1383456.42719	IGHV_13		0.0
SRR1383456.42713	IGHV_21		0.04166666666666663
SRR1383456.42648	IGHV_5		0.0
SRR1383456.42776	IGHV_13		0.0
SRR1383456.42705	IGHV_2		0.0
SRR1383456.42544	IGHV_36		0.04166666666666663
SRR1383456.42772	IGHV_3		0.0
SRR1383456.42773	IGHV_17		0.04761904761904767
SRR1383456.42762	IGHV_26		0.0
SRR1383456.42780	IGHV_2		0.0
SRR1383456.42749	IGHV_17		0.0
SRR1383456.42808	IGHV_15		0.04166666666666663
SRR1383456.42812	IGHV_1		0.13636363636363635
SRR1383456.42792	IGHV_10		0.0
SRR1383456.42763	IGHV_6		0.0
SRR1383456.42848	IGHV_7		0.0
SRR1383456.42844	IGHV_26		0.0
SRR1383456.42794	IGHV_7		0.0
SRR1383456.42816	IGHV_16		0.0
SRR1383456.42802	IGHV_12		0.0
SRR1383456.42849	IGHV_7		0.0
SRR1383456.42831	IGHV_15		0.04166666666666663
SRR1383456.42813	IGHV_14		0.0
SRR1383456.42815	IGHV_3		0.0
SRR1383456.42890	IGHV_21		0.04166666666666663
SRR1383456.42825	IGHV_3		0.0
SRR1383456.42912	IGHV_39		0.04166666666666663
SRR1383456.42876	IGHV_2		0.0
SRR1383456.42905	IGHV_21		0.04166666666666663
SRR1383456.42902	IGHV_3		0.0
SRR1383456.42870	IGHV_3		0.0
SRR1383456.42911	IGHV_13		0.04166666666666663
SRR1383456.42936	IGHV_14		0.0
SRR1383456.42916	IGHV_1		0.045454545454545414
SRR1383456.42918	IGHV_3		0.0
SRR1383456.42962	IGHV_39		0.04166666666666663
SRR1383456.42948	IGHV_2		0.0
SRR1383456.42964	IGHV_2		0.0
SRR1383456.42932	IGHV_26		0.0
SRR1383456.42963	IGHV_2		0.0
SRR1383456.43047	IGHV_13		0.0
SRR1383456.42954	IGHV_6		0.04347826086956519
SRR1383456.42990	IGHV_10		0.0
SRR1383456.43050	IGHV_30		0.0
SRR1383456.43033	IGHV_2		0.0
SRR1383456.43044	IGHV_10		0.0
SRR1383456.43067	IGHV_14		0.0
SRR1383456.43073	IGHV_2		0.0
SRR1383456.43078	IGHV_2		0.0
SRR1383456.42953	IGHV_32		0.0
SRR1383456.42985	IGHV_14		0.0
SRR1383456.43083	IGHV_30		0.0
SRR1383456.43091	IGHV_2		0.0
SRR1383456.43043	IGHV_38		0.0
SRR1383456.43061	IGHV_21		0.0
SRR1383456.43092	IGHV_37		0.0
SRR1383456.42973	IGHV_14		0.0
SRR1383456.43094	IGHV_14		0.0
SRR1383456.43117	IGHV_33		0.0
SRR1383456.43109	IGHV_14		0.0
SRR1383456.43148	IGHV_33		0.0
SRR1383456.43170	IGHV_32		0.0
SRR1383456.43160	IGHV_32		0.0
SRR1383456.43161	IGHV_2		0.0
SRR1383456.43168	IGHV_2		0.0
SRR1383456.43189	IGHV_4		0.0
SRR1383456.43199	IGHV_27		0.13043478260869568
SRR1383456.43220	IGHV_2		0.0
SRR1383456.43171	IGHV_35		0.1428571428571429
SRR1383456.43163	IGHV_10		0.0
SRR1383456.43244	IGHV_3		0.0
SRR1383456.43247	IGHV_40		0.04166666666666663
SRR1383456.43180	IGHV_22		0.0
SRR1383456.43142	IGHV_26		0.0
SRR1383456.43242	IGHV_7		0.0
SRR1383456.43282	IGHV_10		0.17391304347826086
SRR1383456.43271	IGHV_15		0.0
SRR1383456.43164	IGHV_28		0.0
SRR1383456.43272	IGHV_36		0.04166666666666663
SRR1383456.43205	IGHV_2		0.0
SRR1383456.43313	IGHV_2		0.0
SRR1383456.43289	IGHV_2		0.0
SRR1383456.43298	IGHV_22		0.04166666666666663
SRR1383456.43297	IGHV_44		0.0
SRR1383456.43202	IGHV_40		0.04166666666666663
SRR1383456.43330	IGHV_14		0.0
SRR1383456.43302	IGHV_14		0.045454545454545414
SRR1383456.43305	IGHV_14		0.0
SRR1383456.43349	IGHV_37		0.09999999999999998
SRR1383456.43338	IGHV_2		0.0
SRR1383456.43337	IGHV_2		0.0
SRR1383456.43333	IGHV_33		0.0
SRR1383456.43352	IGHV_40		0.04166666666666663
SRR1383456.43394	IGHV_10		0.0
SRR1383456.43379	IGHV_37		0.0
SRR1383456.43380	IGHV_3		0.0
SRR1383456.43392	IGHV_2		0.0
SRR1383456.43377	IGHV_2		0.0
SRR1383456.43277	IGHV_7		0.0
SRR1383456.43399	IGHV_36		0.04166666666666663
SRR1383456.43409	IGHV_40		0.0
SRR1383456.43414	IGHV_32		0.0
SRR1383456.43402	IGHV_14		0.045454545454545414
SRR1383456.43448	IGHV_2		0.0
SRR1383456.43468	IGHV_2		0.0
SRR1383456.43425	IGHV_2		0.0
SRR1383456.43457	IGHV_35		0.19047619047619047
SRR1383456.43432	IGHV_35		0.04761904761904767
SRR1383456.43485	IGHV_45		0.040000000000000036
SRR1383456.43428	IGHV_36		0.04166666666666663
SRR1383456.43471	IGHV_10		0.0
SRR1383456.43436	IGHV_36		0.04166666666666663
SRR1383456.43530	IGHV_44		0.0
SRR1383456.43502	IGHV_7		0.0
SRR1383456.43483	IGHV_3		0.0
SRR1383456.43521	IGHV_27		0.0
SRR1383456.43558	IGHV_22		0.04166666666666663
SRR1383456.43647	IGHV_9		0.04166666666666663
SRR1383456.43510	IGHV_32		0.04347826086956519
SRR1383456.43546	IGHV_2		0.0
SRR1383456.43532	IGHV_30		0.0
SRR1383456.43545	IGHV_13		0.04166666666666663
SRR1383456.43563	IGHV_37		0.15000000000000002
SRR1383456.43572	IGHV_7		0.0
SRR1383456.43642	IGHV_2		0.0
SRR1383456.43633	IGHV_10		0.0
SRR1383456.43602	IGHV_7		0.7307692307692308
SRR1383456.43687	IGHV_2		0.0
SRR1383456.43663	IGHV_27		0.04347826086956519
SRR1383456.43415	IGHV_2		0.0
SRR1383456.43549	IGHV_2		0.0
SRR1383456.43670	IGHV_30		0.04347826086956519
SRR1383456.43486	IGHV_3		0.0
SRR1383456.43626	IGHV_22		0.04166666666666663
SRR1383456.43665	IGHV_2		0.0
SRR1383456.43701	IGHV_36		0.0
SRR1383456.43560	IGHV_26		0.0
SRR1383456.43773	IGHV_14		0.0
SRR1383456.43690	IGHV_7		0.0
SRR1383456.43723	IGHV_15		0.0
SRR1383456.43745	IGHV_28		0.20833333333333337
SRR1383456.43771	IGHV_3		0.0
SRR1383456.43798	IGHV_4		0.782608695652174
SRR1383456.43714	IGHV_10		0.17391304347826086
SRR1383456.43722	IGHV_27		0.04347826086956519
SRR1383456.43796	IGHV_15		0.04166666666666663
SRR1383456.43767	IGHV_2		0.0
SRR1383456.43786	IGHV_27		0.17391304347826086
SRR1383456.43800	IGHV_22		0.0
SRR1383456.43837	IGHV_10		0.0
SRR1383456.43835	IGHV_7		0.0
SRR1383456.43874	IGHV_26		0.0
SRR1383456.43814	IGHV_28		0.04166666666666663
SRR1383456.43863	IGHV_33		0.0
SRR1383456.43864	IGHV_44		0.0
SRR1383456.43824	IGHV_14		0.0
SRR1383456.43933	IGHV_15		0.04166666666666663
SRR1383456.43918	IGHV_2		0.0
SRR1383456.43942	IGHV_12		0.04166666666666663
SRR1383456.43904	IGHV_44		0.0
SRR1383456.43980	IGHV_4		0.0
SRR1383456.43976	IGHV_26		0.0
SRR1383456.43879	IGHV_1		0.0
SRR1383456.43958	IGHV_43		0.7307692307692308
SRR1383456.44035	IGHV_37		0.15000000000000002
SRR1383456.43986	IGHV_2		0.0
SRR1383456.44042	IGHV_26		0.0
SRR1383456.43998	IGHV_10		0.0
SRR1383456.44046	IGHV_3		0.0
SRR1383456.43967	IGHV_40		0.0
SRR1383456.43950	IGHV_10		0.0
SRR1383456.44016	IGHV_2		0.0
SRR1383456.44075	IGHV_2		0.0
SRR1383456.44069	IGHV_10		0.0
SRR1383456.44088	IGHV_40		0.0
SRR1383456.44038	IGHV_2		0.04347826086956519
SRR1383456.44178	IGHV_14		0.0
SRR1383456.44130	IGHV_32		0.6521739130434783
SRR1383456.44089	IGHV_14		0.045454545454545414
SRR1383456.44124	IGHV_7		0.0
SRR1383456.44145	IGHV_10		0.21739130434782605
SRR1383456.44228	IGHV_27		0.13043478260869568
SRR1383456.44047	IGHV_14		0.045454545454545414
SRR1383456.44206	IGHV_15		0.04166666666666663
SRR1383456.44236	IGHV_3		0.0
SRR1383456.44280	IGHV_3		0.0
SRR1383456.44252	IGHV_10		0.0
SRR1383456.44564	IGHV_11		0.0
SRR1383456.44274	IGHV_28		0.0
SRR1383456.44223	IGHV_45		0.040000000000000036
SRR1383456.44301	IGHV_44		0.0
SRR1383456.44642	IGHV_7		0.0
SRR1383456.44571	IGHV_2		0.0
SRR1383456.44530	IGHV_3		0.0
SRR1383456.44660	IGHV_17		0.09523809523809523
SRR1383456.44509	IGHV_2		0.0
SRR1383456.44639	IGHV_1		0.13636363636363635
SRR1383456.44670	IGHV_7		0.0
SRR1383456.44672	IGHV_28		0.0
SRR1383456.44601	IGHV_35		0.04761904761904767
SRR1383456.44638	IGHV_13		0.0
SRR1383456.44682	IGHV_44		0.0
SRR1383456.44654	IGHV_2		0.0
SRR1383456.44641	IGHV_2		0.0
SRR1383456.44686	IGHV_22		0.04166666666666663
SRR1383456.44704	IGHV_10		0.04347826086956519
SRR1383456.44703	IGHV_44		0.0
SRR1383456.44331	IGHV_13		0.0
SRR1383456.44745	IGHV_15		0.04166666666666663
SRR1383456.44714	IGHV_10		0.0
SRR1383456.44575	IGHV_2		0.0
SRR1383456.44697	IGHV_22		0.0
SRR1383456.44803	IGHV_42		0.04347826086956519
SRR1383456.44824	IGHV_39		0.0
SRR1383456.44590	IGHV_21		0.04166666666666663
SRR1383456.44795	IGHV_2		0.04347826086956519
SRR1383456.44810	IGHV_28		0.04166666666666663
SRR1383456.44735	IGHV_3		0.038461538461538436
SRR1383456.44821	IGHV_37		0.0
SRR1383456.44742	IGHV_21		0.0
SRR1383456.44837	IGHV_43		0.038461538461538436
SRR1383456.44854	IGHV_15		0.04166666666666663
SRR1383456.44813	IGHV_2		0.0
SRR1383456.44871	IGHV_17		0.04761904761904767
SRR1383456.44911	IGHV_27		0.17391304347826086
SRR1383456.44842	IGHV_10		0.0
SRR1383456.44879	IGHV_13		0.04166666666666663
SRR1383456.44867	IGHV_14		0.0
SRR1383456.44914	IGHV_17		0.04761904761904767
SRR1383456.44926	IGHV_3		0.6923076923076923
SRR1383456.44937	IGHV_14		0.0
SRR1383456.44892	IGHV_2		0.0
SRR1383456.44948	IGHV_2		0.0
SRR1383456.44964	IGHV_14		0.0
SRR1383456.44990	IGHV_37		0.0
SRR1383456.45005	IGHV_36		0.04166666666666663
SRR1383456.44997	IGHV_4		0.0
SRR1383456.44924	IGHV_44		0.0
SRR1383456.45018	IGHV_40		0.04166666666666663
SRR1383456.45016	IGHV_6		0.0
SRR1383456.45029	IGHV_43		0.038461538461538436
SRR1383456.45079	IGHV_2		0.04347826086956519
SRR1383456.44934	IGHV_30		0.0
SRR1383456.44941	IGHV_2		0.0
SRR1383456.45014	IGHV_7		0.0
SRR1383456.45100	IGHV_14		0.0
SRR1383456.45026	IGHV_27		0.13043478260869568
SRR1383456.45072	IGHV_22		0.04166666666666663
SRR1383456.45017	IGHV_1		0.2272727272727273
SRR1383456.44976	IGHV_2		0.0
SRR1383456.45061	IGHV_2		0.0
SRR1383456.45154	IGHV_10		0.17391304347826086
SRR1383456.45114	IGHV_44		0.0
SRR1383456.45196	IGHV_28		0.04166666666666663
SRR1383456.45041	IGHV_11		0.0
SRR1383456.45101	IGHV_10		0.0
SRR1383456.45115	IGHV_2		0.0
SRR1383456.45122	IGHV_3		0.0
SRR1383456.45135	IGHV_2		0.0
SRR1383456.45173	IGHV_44		0.0
SRR1383456.45201	IGHV_14		0.0
SRR1383456.45111	IGHV_27		0.13043478260869568
SRR1383456.45095	IGHV_41		0.04166666666666663
SRR1383456.45159	IGHV_10		0.0
SRR1383456.45148	IGHV_2		0.0
SRR1383456.45176	IGHV_14		0.0
SRR1383456.45216	IGHV_22		0.04166666666666663
SRR1383456.45204	IGHV_14		0.0
SRR1383456.45128	IGHV_2		0.04347826086956519
SRR1383456.45251	IGHV_2		0.0
SRR1383456.45230	IGHV_7		0.0
SRR1383456.45249	IGHV_28		0.04166666666666663
SRR1383456.45235	IGHV_14		0.0
SRR1383456.45289	IGHV_35		0.4285714285714286
SRR1383456.45336	IGHV_21		0.0
SRR1383456.45266	IGHV_10		0.0
SRR1383456.45329	IGHV_7		0.0
SRR1383456.45311	IGHV_6		0.0
SRR1383456.45373	IGHV_45		0.12
SRR1383456.45341	IGHV_26		0.0
SRR1383456.45272	IGHV_1		0.045454545454545414
SRR1383456.45319	IGHV_27		0.13043478260869568
SRR1383456.45312	IGHV_10		0.0
SRR1383456.45346	IGHV_10		0.04347826086956519
SRR1383456.45339	IGHV_2		0.0
SRR1383456.45355	IGHV_11		0.0
SRR1383456.45349	IGHV_7		0.0
SRR1383456.45411	IGHV_36		0.0
SRR1383456.45403	IGHV_43		0.0
